[3570.1033, 3570.1033, 3570.1033, 3570.1033, 1872.618, 26.697659, 54.92971, 36.854256, 24.164148, 23.88464, 23.885513, 23.892805, 23.91381, 23.91381, 23.91381, 23.91381, 23.91381, 23.91381, 23.91381]
[3437.6375, 3437.6375, 3437.6375, 3340.837, 781.15784, 54.092545, 49.8416, 36.766693, 25.2252, 23.912374, 23.883202, 23.887047, 23.887047, 23.887047, 23.887047, 23.887047, 23.887047, 23.887047, 23.887047]
[3492.279, 3492.279, 3492.279, 3492.279, 1732.1803, 812.76447, 178.87703, 54.754333, 46.630535, 37.398727, 33.305416, 26.234459, 24.2454, 24.2454, 24.2454, 24.2454, 24.2454, 24.2454, 24.2454]
[3437.6375, 3437.6375, 3437.6375, 2725.0059, 801.9077, 678.40015, 108.9324, 55.218773, 49.989277, 38.63354, 37.510365, 36.928577, 36.928577, 36.928577, 36.928577, 36.928577, 36.928577, 36.928577, 36.928577]
[3437.6375, 3437.6375, 3437.6375, 1063.9891, 971.8804, 665.4791, 744.1309, 671.8267, 329.71545, 306.57828, 309.2411, 310.7569, 310.7569, 310.7569, 310.7569, 310.7569, 310.7569, 310.7569, 310.7569]
[2227.9333, 2227.9333, 2227.9333, 2227.9333, 2227.9333, 2227.9333, 476.82324, 888.3143, 968.16656, 938.712, 860.9699, 810.26825, 779.857, 758.64594, 739.927, 739.927, 739.927, 739.927, 739.927]
[821.27277, 821.27277, 821.27277, 821.27277, 821.27277, 821.27277, 821.27277, 821.27277, 821.27277, 193.12483, 81.975845, 127.96184, 205.97914, 202.71008, 163.85977, 155.9936, 153.67307, 151.82983, 151.82983]
[3553.893, 3553.893, 3553.893, 3553.893, 3553.893, 3553.893, 3553.893, 369.9509, 130.47232, 84.97862, 124.43502, 121.027756, 104.35928, 108.160515, 117.71206, 121.19024, 121.19024, 121.19024, 121.19024]
[3570.0303, 3570.0303, 3570.0303, 3570.0303, 816.5007, 878.51605, 641.6441, 132.66338, 55.505104, 53.77655, 44.25997, 38.167736, 37.31308, 37.31308, 37.31308, 37.31308, 37.31308, 37.31308, 37.31308]
[3559.0664, 3559.0664, 3559.0664, 3559.0664, 3559.0664, 1055.3475, 32.162903, 25.28155, 23.576397, 23.89117, 23.891556, 23.89401, 23.90384, 23.932726, 23.932726, 23.932726, 23.932726, 23.932726, 23.932726]
[3437.6372, 3437.6372, 3437.6372, 5324.3755, 40.34882, 53.784363, 37.673496, 25.760883, 23.906538, 23.891533, 23.891298, 23.891516, 23.891516, 23.891516, 23.891516, 23.891516, 23.891516, 23.891516, 23.891516]
[3509.518, 3509.518, 3509.518, 3729.4736, 927.3141, 562.1967, 54.733047, 55.31237, 53.268166, 40.452347, 37.759987, 37.405346, 37.405346, 37.405346, 37.405346, 37.405346, 37.405346, 37.405346, 37.405346]
[3437.6375, 3437.6375, 3437.6375, 3768.2383, 540.0324, 53.271393, 55.73124, 50.005104, 38.011055, 37.620056, 36.704178, 32.019775, 32.019775, 32.019775, 32.019775, 32.019775, 32.019775, 32.019775, 32.019775]
[3437.6375, 3437.6375, 3437.6375, 598.57416, 650.5706, 234.78036, 164.59674, 141.09085, 141.3576, 147.14949, 153.53119, 154.1719, 154.1719, 154.1719, 154.1719, 154.1719, 154.1719, 154.1719, 154.1719]
[3437.6375, 3437.6375, 3437.6375, 684.6809, 643.01184, 193.9422, 137.19783, 129.61174, 127.45869, 130.14024, 125.61462, 120.74859, 120.74859, 120.74859, 120.74859, 120.74859, 120.74859, 120.74859, 120.74859]
