worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge, [DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive, [NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,20:18:51,20:18:5,284.3077499999999,177.4441513157894,6,30.4,92.7,4.3,95.4,0.0,241.9,1.0,6.2,923234.4,81477.6,88099.6,39914.8,733720.0,0.0,24538.4,100.0,0.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,33.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:19:01,20:19:0,314.0359499999999,173.16728731343287,5,26.8,96.2,2.4,97.5,0.0,5.2,0.4,0.9,925412.4,79299.6,88106.8,41580.4,733876.4,0.0,25302.0,100.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,31.4,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:19:11,20:19:1,351.30109999999985,197.40805701754377,4,22.8,97.7,0.7,99.3,0.0,10.4,0.8,1.4,927525.6,77186.4,88186.0,42177.2,734084.0,0.0,26764.8,100.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,32.3,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:19:21,20:19:2,706.884,393.66204972375664,3,18.1,97.4,0.4,99.6,0.0,157.6,0.8,0.9,930280.0,74432.0,89226.0,43210.8,734117.6,0.0,28185.6,100.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,29.9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:19:31,20:19:3,492.19509999999997,245.19373026315805,3,15.2,91.6,5.5,93.5,0.0,10.0,0.9,5.2,932398.0,72314.0,89150.8,44860.8,734112.0,0.0,30608.4,100.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,26.7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:19:45,20:19:4,226.69619999999998,178.80654464285703,3,11.2,81.2,9.1,86.2,0.0,207.6,0.4,38.5,928350.8,76361.2,88537.2,41206.8,739628.4,0.0,26800.8,100.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,25.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:19:54,20:19:5,313.2315,201.9318450704226,2,7.1,70.0,14.9,75.6,0.0,90.8,0.5,42.0,924108.4,80603.6,89234.0,32641.6,740368.0,0.0,26636.8,100.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,20.9,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:20:03,20:20:0,358.6599999999999,230.17155882352944,2,3.4,58.5,26.5,62.9,0.0,162.4,0.5,29.5,923393.6,81318.4,89760.4,30902.0,739623.6,0.0,23889.2,100.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,17.1,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:20:14,20:20:1,358.3302999999999,223.47965625000003,2,3.2,77.6,13.0,82.9,0.0,94.8,1.1,25.3,918454.0,86258.0,90100.8,29736.4,737881.6,0.0,21429.6,100.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,21.4,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:20:21,20:20:2,362.66904999999997,204.24376470588223,2,6.8,76.5,14.1,82.2,0.0,94.8,0.4,25.7,917649.2,87062.8,90164.8,27800.4,738046.8,0.0,20706.0,100.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,25.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:20:31,20:20:3,418.01229999999987,244.04792523364486,2,10.7,97.3,0.1,99.5,0.0,10.4,0.8,3.1,923858.4,80853.6,90027.2,31166.4,734548.0,0.0,24248.4,100.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,32.6,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:20:42,20:20:4,1585.5012000000002,726.2166171874999,2,12.8,95.4,0.6,99.3,0.0,160.0,0.8,8.1,932361.2,72350.8,90070.0,35150.0,734160.0,0.0,31878.8,100.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,31.9,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:20:52,20:20:5,2371.5971999999997,1554.46476331361,3,16.9,96.5,0.7,99.0,0.0,11.6,1.0,5.0,931530.4,73181.6,88744.0,37082.0,734005.2,0.0,26463.2,100.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,31.3,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:21:02,20:21:0,2370.5379,1546.5404999999996,4,21.8,97.1,0.7,99.3,0.0,125.6,0.8,2.3,933696.8,71015.2,88754.4,38580.4,734356.4,0.0,28036.8,100.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,29.3,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:21:11,20:21:1,1838.1608999999996,878.7890115830115,5,25.9,96.1,0.4,99.4,0.0,218.6,0.8,11.7,937488.4,67223.6,88565.6,43598.4,735080.8,0.0,32402.4,100.0,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,31.2,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:21:21,20:21:2,345.01009999999997,188.88120529801336,6,30.2,94.4,3.6,96.4,0.0,8.8,0.8,6.7,932940.8,71771.2,87917.2,44194.8,734172.8,0.0,31545.6,100.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,33.4,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:21:31,20:21:3,478.4084,263.2732198142418,5,32.3,97.0,0.2,99.7,0.0,6.4,1.0,6.2,923496.0,81216.0,87849.2,41375.2,733876.4,0.0,23876.8,100.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,37.3,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:21:42,20:21:4,1488.6509999999994,820.9635555555558,5,33.3,97.2,0.7,99.3,0.0,150.0,0.8,1.9,928429.2,76282.8,88001.2,44535.6,733738.4,0.0,26988.8,100.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,0.0,32.8,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:21:52,20:21:5,2030.4165500000001,1380.5252970588235,6,34.0,96.8,0.7,99.2,0.0,99.6,0.8,8.4,933573.2,71138.8,88087.6,47726.4,733872.0,0.0,32228.8,100.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,29.6,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:22:01,20:22:0,1723.1103999999998,724.2402485380118,7,34.2,94.4,2.3,97.6,0.0,102.4,0.9,10.7,926549.6,78162.4,87872.8,43066.0,735050.0,0.0,27904.4,100.0,0.0,0.0,33.1,0.0,0.0,0.0,0.0,0.0,33.1,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:22:11,20:22:1,213.07720000000003,169.0056360655737,7,30.5,92.4,6.3,93.7,0.0,6.4,1.8,1.5,927194.8,77517.2,87900.0,44007.6,733486.4,0.0,28844.0,100.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,29.9,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:22:21,20:22:2,231.99349999999998,175.5785451127819,6,26.6,90.0,7.8,92.1,0.0,157.2,0.9,2.1,931331.2,73380.8,88940.0,45356.8,734172.4,0.0,30901.2,100.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,0.0,29.1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:22:31,20:22:3,228.75324999999998,171.74860619469032,5,22.6,88.6,9.8,89.9,0.0,6.4,0.8,3.9,933074.4,71637.6,88817.2,46757.2,733521.6,0.0,32659.6,100.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,26.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:22:41,20:22:4,289.10059999999993,179.43431216931214,4,18.9,92.1,5.1,94.9,0.0,6.4,0.8,3.8,928377.2,76334.8,88000.8,42480.0,734176.4,0.0,29012.4,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:22:51,20:22:5,363.60145,202.58109459459467,3,14.8,95.4,3.1,96.9,0.0,158.0,0.8,1.0,929352.4,75359.6,87994.4,43806.0,733653.6,0.0,29295.6,100.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,29.4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:23:01,20:23:0,270.078,185.2455045045046,3,11.1,83.5,14.6,85.3,0.0,6.4,0.8,0.9,930479.2,74232.8,87988.0,44414.8,733610.8,0.0,30282.8,100.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,27.3,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:23:15,20:23:1,248.08079999999995,189.67206849315068,2,7.3,69.4,19.0,75.6,0.0,147.3,0.8,36.1,929939.2,74772.8,88362.4,42356.8,738748.8,0.0,29860.4,100.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,19.9,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:23:21,20:23:2,399.0616,249.53691428571426,1,3.5,65.2,19.8,72.9,0.0,12.0,1.4,43.5,926040.8,78671.2,89029.2,33433.6,740407.6,0.0,28781.2,100.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,21.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:23:31,20:23:3,260.82550000000003,213.07038709677423,1,3.1,71.9,26.0,73.6,0.0,10.4,0.8,1.8,929948.8,74763.2,89104.0,34414.4,733486.4,0.0,31652.4,100.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:23:43,20:23:4,2443.47715,1289.5125166666664,1,6.0,96.8,0.8,99.2,0.0,159.2,0.7,0.8,932114.4,72597.6,89329.2,35465.6,733246.4,0.0,32464.8,100.0,0.0,0.0,34.6,0.0,0.0,0.0,0.0,0.0,34.6,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:23:52,20:23:5,5334.32675,2241.6159069767436,2,8.6,96.5,0.5,99.4,0.0,137.2,0.7,8.1,925239.6,79472.4,88704.4,36796.4,735326.4,0.0,31268.0,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:24:01,20:24:0,2739.6498,1176.1764755244749,3,14.3,96.6,0.5,99.5,0.0,67.6,0.9,4.7,928320.8,76391.2,88575.6,38829.6,735064.8,0.0,31716.8,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:24:11,20:24:1,384.3286000000001,212.46209836065577,4,18.3,90.9,6.1,93.0,0.0,136.9,0.8,8.8,933286.0,71426.0,88377.2,44504.4,734140.4,0.0,37295.6,100.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:24:21,20:24:2,409.987,212.91581900452476,4,22.1,97.5,0.0,99.8,0.0,9.8,0.9,6.5,926138.8,78573.2,87922.8,41372.0,733932.4,0.0,28120.8,100.0,0.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,33.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:24:31,20:24:3,654.3567999999998,401.25138152610424,4,24.9,97.9,0.4,99.6,0.0,6.4,0.8,1.3,929803.6,74908.4,87952.0,43622.8,734253.6,0.0,29778.4,100.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,29.9,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:24:42,20:24:4,2173.8415999999997,1303.2978687258694,4,25.9,98.1,0.7,99.3,0.0,104.6,0.8,0.6,931348.0,73364.0,88112.4,44620.4,733434.4,0.0,31284.8,100.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,28.8,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:24:52,20:24:5,2654.8379999999997,1712.0124227941171,5,27.2,96.9,0.7,99.3,0.0,67.6,0.8,1.0,933901.2,70810.8,88117.2,45542.4,734504.8,0.0,32528.4,100.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,28.8,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:25:02,20:25:0,2172.179399999999,1405.8834910179635,6,33.4,96.0,0.6,99.3,0.0,6.4,0.8,8.8,919432.8,85279.2,87942.8,37926.4,734380.8,0.0,25816.8,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:25:11,20:25:1,1607.850100000001,877.7685066666673,7,37.5,96.6,0.4,99.5,0.0,6.4,1.0,5.2,924672.4,80039.6,88187.2,39690.8,735166.4,0.0,25600.8,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:25:21,20:25:2,248.6837500000002,176.04863529411762,7,34.0,92.4,5.9,94.1,0.0,182.0,0.7,1.1,925739.2,78972.8,89066.8,40326.4,734142.8,0.0,26704.0,100.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,0.0,29.1,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:25:31,20:25:3,283.83164999999985,177.90669078947363,6,30.4,93.0,5.8,94.2,0.0,10.4,0.9,1.3,927672.0,77040.0,89084.8,41076.0,734121.6,0.0,28341.2,100.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,29.9,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:25:42,20:25:4,390.985,187.2258659003832,5,26.1,93.6,0.7,98.8,0.0,212.4,0.4,15.8,931898.8,72813.2,88973.6,44005.6,734333.2,0.0,32964.8,100.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,27.3,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:25:51,20:25:5,400.344,197.14752212389365,4,22.6,96.9,0.0,99.8,0.0,94.0,0.4,13.6,930237.2,74474.8,88108.0,43434.0,734785.2,0.0,31776.8,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:26:01,20:26:0,591.80825,318.27023118279567,3,18.6,96.4,0.2,99.7,0.0,5.6,1.3,9.6,921927.2,82784.8,87687.2,39685.2,733938.0,0.0,28621.6,100.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,28.9,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:26:11,20:26:1,386.9695,212.1312653061225,3,14.7,94.5,3.5,96.5,0.0,10.0,0.9,2.3,930262.0,74450.0,87939.6,43058.4,734369.6,0.0,30670.4,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:26:21,20:26:2,254.2944,192.256575221239,3,11.3,83.2,14.6,85.0,0.0,175.6,1.0,3.7,932977.2,71734.8,88819.2,44059.2,734093.2,0.0,32504.4,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:26:31,20:26:3,297.298,203.943,2,7.1,77.8,19.2,80.3,0.0,10.0,1.0,4.5,926985.6,77726.4,87830.4,41537.6,734134.0,0.0,28826.0,100.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,28.1,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:26:40,20:26:4,326.75100000000003,197.58519444444445,2,3.6,59.9,37.8,62.0,0.0,131.2,1.0,1.4,928875.6,75836.4,87883.2,42905.6,734119.2,0.0,29917.2,100.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,20.8,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:26:51,20:26:5,219.98335,187.3674666666667,1,3.0,62.0,37.0,63.0,0.0,9.6,0.8,0.6,929568.0,75144.0,87884.0,43780.4,733461.2,0.0,31227.6,100.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,20.6,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:27:02,20:27:0,926.2082999999999,451.0009253731343,1,6.7,97.5,0.3,99.7,0.0,6.4,0.9,0.7,931003.6,73708.4,87966.4,44771.2,733659.6,0.0,31826.0,100.0,0.0,0.0,37.8,0.0,0.0,0.0,0.0,0.0,37.8,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:27:17,20:27:1,6226.442799999999,2730.9091875,1,8.0,94.7,0.8,98.8,0.0,117.4,0.8,21.8,931815.6,72896.4,88513.2,43647.2,739337.6,0.0,30794.8,100.0,0.0,0.0,41.4,0.0,0.0,0.0,0.0,0.0,41.4,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:27:23,20:27:2,9802.949,3997.5902272727276,2,6.6,94.7,0.4,99.0,0.0,205.8,0.8,28.0,927134.0,77578.0,88000.0,36168.0,746835.6,0.0,26876.8,100.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,31.3,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:27:32,20:27:3,5007.603599999999,2762.744547445256,3,13.7,96.2,0.7,99.2,0.0,98.0,3.9,10.7,926176.0,78536.0,87948.4,34021.2,745585.2,0.0,23027.6,100.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,34.8,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:27:42,20:27:4,3321.6715,1823.003101941748,4,20.6,96.6,0.6,99.3,0.0,109.6,1.0,8.9,933174.4,71537.6,88100.8,37049.2,744304.4,0.0,23497.6,100.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,34.5,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:27:51,20:27:5,1819.373,856.6835517241377,5,26.1,96.3,0.5,99.4,0.0,194.2,1.0,13.6,932719.2,71992.8,88213.2,36786.0,745228.0,0.0,24510.0,100.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,0.0,35.2,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:28:01,20:28:0,222.847,168.33886046511626,6,30.1,90.9,6.3,93.2,0.0,8.8,0.8,7.4,928676.8,76035.2,88166.4,33980.0,744536.4,0.0,22458.8,100.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,35.8,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:28:12,20:28:1,369.60975,235.5290757575758,5,33.0,96.8,0.1,99.7,0.0,203.8,0.5,16.1,930448.0,74264.0,88192.8,36988.0,744731.2,0.0,27404.4,100.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,34.8,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:28:22,20:28:2,1316.17075,722.2540565476187,5,33.6,96.1,0.7,99.1,0.0,7.2,0.8,8.3,929727.6,74984.4,88208.0,35271.2,744709.2,0.0,25377.2,100.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,37.5,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:28:32,20:28:3,1785.4103500000003,1273.2836527777777,6,36.0,96.5,0.9,99.0,0.0,112.4,0.4,8.9,933968.0,70744.0,88286.0,37555.6,744602.0,0.0,27912.4,100.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,33.6,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:28:41,20:28:4,1318.5862,537.659878260869,7,34.5,94.0,2.8,97.1,0.0,114.0,0.4,10.0,929222.8,75489.2,88471.6,34497.6,745121.2,0.0,22011.6,100.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,33.6,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:28:51,20:28:5,221.01500000000001,172.34423934426232,7,30.5,89.9,8.5,91.4,0.0,10.4,1.3,1.2,930569.6,74142.4,88413.2,35741.2,743811.6,0.0,23536.4,100.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,29.3,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:29:01,20:29:0,240.05884999999967,176.00528358208962,6,26.8,89.9,7.8,92.0,0.0,158.4,1.4,2.3,932777.6,71934.4,88426.4,37448.0,744038.0,0.0,25227.6,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:29:11,20:29:1,212.63835,170.71939999999998,5,23.0,88.3,7.9,90.8,0.0,94.8,0.6,9.1,937648.0,67064.0,88468.0,40413.2,744404.8,0.0,28766.4,100.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,29.2,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:29:21,20:29:2,222.33699999999996,170.7554761904762,4,18.9,89.0,8.0,91.2,0.0,8.4,0.9,9.0,932307.6,72404.4,88341.2,36268.8,744153.6,0.0,24297.6,100.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,31.8,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:29:31,20:29:3,275.8185,180.99448344370862,3,15.1,91.3,6.6,93.1,0.0,132.4,1.2,5.4,927537.2,77174.8,88324.0,32356.8,744475.2,0.0,23011.2,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:29:41,20:29:4,337.1645,217.7826756756757,2,11.1,95.5,3.2,96.8,0.0,10.4,0.9,1.1,929772.8,74939.2,88349.6,33806.0,744434.8,0.0,23174.8,100.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,33.6,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:29:51,20:29:5,289.53950000000003,191.6765833333334,2,7.2,75.9,20.2,77.8,0.0,139.2,0.9,5.2,932520.4,72191.6,88387.6,35919.2,744396.0,0.0,26456.0,100.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:05,20:30:0,223.95399999999998,182.15805714285716,1,3.5,53.4,28.9,58.4,0.0,162.0,1.0,39.0,927441.6,77270.4,88914.8,31284.8,749690.4,0.0,21444.0,100.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,16.5,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:11,20:30:1,298.4337,202.13871875,1,3.2,69.7,13.9,75.1,0.0,234.5,1.0,43.8,931386.4,73325.6,89594.4,28660.8,751073.6,0.0,25153.2,100.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,23.3,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:22,20:30:2,913.8043999999998,393.3325538461538,1,6.5,95.5,1.5,98.1,0.0,9.2,1.0,8.7,928939.2,75772.8,88953.2,29717.6,743756.0,0.0,27772.8,100.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,35.6,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:34,20:30:3,6000.1345,2763.6479577464784,1,7.1,96.7,0.7,99.0,0.0,3.6,1.0,8.3,935406.0,69306.0,88530.8,36700.8,744079.2,0.0,29230.0,100.0,0.0,0.0,42.7,0.0,0.0,0.0,0.0,0.0,42.7,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:45,20:30:4,9813.231200000002,3846.9547931034485,2,8.7,94.4,0.4,99.4,0.0,233.2,0.5,20.4,931220.4,73491.6,88603.2,35769.6,747619.2,0.0,27702.0,100.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:52,20:30:5,5842.072249999998,2985.9017499999995,3,12.4,95.2,0.5,99.0,0.0,85.2,0.9,22.0,929586.8,75125.2,88708.4,33248.8,746254.8,0.0,27139.6,100.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,33.5,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:03,20:31:0,3195.2305,1730.8770189573454,4,21.1,96.2,0.7,99.1,0.0,8.4,0.8,11.6,933932.8,70779.2,88657.2,34960.8,745136.0,0.0,25535.2,100.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,34.3,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:11,20:31:1,1589.8428999999999,734.9588396946561,5,26.2,96.3,0.4,99.5,0.0,8.4,0.9,13.1,931623.6,73088.4,88709.6,35153.2,746152.0,0.0,22278.4,100.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,37.3,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:21,20:31:2,219.0923,168.67029470198676,6,30.2,91.6,5.8,93.2,0.0,146.4,0.8,8.7,936194.0,68518.0,89483.6,37250.4,744736.0,0.0,26030.0,100.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,32.6,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:31,20:31:3,438.8065,256.5602331288344,5,32.6,97.1,0.2,99.5,0.0,98.7,1.2,7.4,933247.6,71464.4,88490.8,36311.2,744330.0,0.0,24240.4,100.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0.0,38.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
