worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge, [DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive, [NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,16:30:04,16:30:0,124.1798,95.74400000000001,1,0.3,8.7,69.2,13.7,0.0,53.2,1.2,26.5,931100.0,73612.0,87352.8,58894.8,691244.4,0.0,70030.8,100.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,23.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:30:15,16:30:1,242.17419999999998,163.97377777777777,2,0.9,7.7,89.1,9.6,0.0,6.8,0.8,3.5,901800.8,102911.2,88319.2,47840.8,690199.6,0.0,37758.4,100.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,15.5,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:30:24,16:30:2,461.69979999999987,294.61257142857136,3,0.7,15.3,78.4,19.9,0.0,6.8,1.0,5.2,910666.8,94045.2,88673.6,51215.6,693818.4,0.0,37946.4,100.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,21.1,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:30:31,16:30:3,347.2534,170.73317647058826,2,1.7,13.3,82.1,17.7,0.0,10.4,0.8,1.6,912808.8,91903.2,88728.8,52609.6,692764.0,0.0,39778.8,100.0,0.0,0.0,37.4,0.0,0.0,0.0,0.0,0.0,37.4,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:30:41,16:30:4,191.23499999999993,91.79636842105263,1,5.7,16.3,79.1,19.8,0.0,233.1,0.6,3.8,913612.4,91099.6,88607.2,53566.0,691376.0,0.0,42052.4,100.0,0.0,0.0,168.4,0.0,0.0,0.0,0.0,0.0,168.4,166.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:30:51,16:30:5,91.12980000000003,69.693974025974,2,7.7,14.1,82.0,17.1,0.0,12.8,0.8,2.6,908949.6,95762.4,88238.0,50898.0,690838.0,0.0,43049.2,100.0,0.0,0.0,115.5,0.0,0.0,0.0,0.0,0.0,115.5,114.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:31:01,16:31:0,90.08180000000002,68.57090804597702,1,8.7,21.6,73.8,25.8,0.0,8.0,1.3,1.9,913265.6,91446.4,88300.4,53406.0,692368.4,0.0,45017.6,100.0,0.0,0.0,237.1,0.0,0.0,0.0,0.0,0.0,237.1,235.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:31:11,16:31:1,107.3374,71.64412000000002,1,10.0,20.5,75.3,23.8,0.0,167.6,1.1,2.1,914565.6,90146.4,88231.2,54946.8,691048.4,0.0,46479.2,100.0,0.0,0.0,274.1,0.0,0.0,0.0,0.0,0.0,274.1,270.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:31:21,16:31:2,118.31484999999998,83.02311403508774,1,11.4,25.9,68.7,29.8,0.0,7.2,1.2,3.9,915710.0,89002.0,88341.2,56193.6,692012.0,0.0,47083.2,100.0,0.0,0.0,317.6,0.0,0.0,0.0,0.0,0.0,317.6,313.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:31:31,16:31:3,101.89325,73.6412222222222,1,12.6,25.3,69.3,28.5,0.0,6.4,0.8,4.6,911457.6,93254.4,87895.6,55558.0,690914.8,0.0,45429.2,100.0,0.0,0.0,346.1,0.0,0.0,0.0,0.0,0.0,346.1,341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:31:41,16:31:4,134.17825,92.70164999999993,2,14.0,19.4,76.3,23.5,0.0,171.0,0.5,1.4,915619.2,89092.8,88490.8,57132.8,692336.4,0.0,45841.6,100.0,0.0,0.0,207.7,0.0,0.0,0.0,0.0,0.0,207.7,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:31:51,16:31:5,202.53300000000002,144.92754966887418,3,15.1,13.9,81.0,16.8,0.0,10.4,0.8,5.0,911879.2,92832.8,87989.6,57144.0,691037.6,0.0,46100.0,100.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,146.0,144.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:32:02,16:32:0,345.914,246.52735403726706,2,16.1,20.9,73.8,24.9,0.0,7.6,0.8,2.9,914542.4,90169.6,88573.2,58619.6,691189.6,0.0,45758.4,100.0,0.0,0.0,237.2,0.0,0.0,0.0,0.0,0.0,237.2,232.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:32:12,16:32:1,613.2151999999998,459.8833313953491,3,17.2,17.6,77.7,20.9,0.0,168.4,0.2,3.9,913774.4,90937.6,88279.6,58998.4,691830.0,0.0,46194.4,100.0,0.0,0.0,191.6,0.0,0.0,0.0,0.0,0.0,191.6,190.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:32:22,16:32:2,630.29475,462.46088172043005,2,18.6,19.2,75.9,22.1,0.0,12.0,0.7,4.2,915949.6,88762.4,88968.0,59935.6,691880.0,0.0,46009.2,100.0,0.0,0.0,277.7,0.0,0.0,0.0,0.0,0.0,277.7,276.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:32:32,16:32:3,1711.6179499999998,1134.112226744186,1,17.2,25.1,71.1,28.1,0.0,10.4,0.7,1.8,916729.6,87982.4,88771.2,59794.4,693125.2,0.0,46449.6,100.0,0.0,0.0,484.4,0.0,0.0,0.0,0.0,0.0,484.4,481.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:32:42,16:32:4,2010.4909,1620.7133548387092,1,15.5,26.4,68.7,30.8,0.0,10.8,0.6,1.5,914788.0,89924.0,88865.2,59758.0,691362.0,0.0,45246.4,100.0,0.0,0.0,469.1,0.0,0.0,0.0,0.0,0.0,469.1,472.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:32:53,16:32:5,1930.0618,1576.714401197604,2,16.7,19.2,76.3,22.2,0.0,198.8,1.6,2.9,913889.6,90822.4,88893.2,60372.4,690774.0,0.0,45918.4,100.0,0.0,0.0,333.5,0.0,0.0,0.0,0.0,0.0,333.5,336.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:33:02,16:33:0,1976.3415,1610.529874172186,3,15.1,18.4,75.6,23.2,0.0,8.4,0.8,3.0,912593.6,92118.4,88418.0,61181.2,691749.2,0.0,44475.6,100.0,0.0,0.0,271.9,0.0,0.0,0.0,0.0,0.0,271.9,271.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:33:13,16:33:1,1992.183,1622.5579503105591,4,16.1,18.1,77.2,21.3,0.0,10.8,0.8,2.9,913952.0,90760.0,88712.8,61480.8,692305.2,0.0,44526.8,100.0,0.0,0.0,191.2,0.0,0.0,0.0,0.0,0.0,191.2,189.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:33:22,16:33:2,1533.38125,1245.1399642857143,3,19.6,22.7,72.0,26.5,0.0,9.2,0.9,2.9,914994.4,89717.6,89421.2,61118.0,691703.2,0.0,44495.2,100.0,0.0,0.0,269.9,0.0,0.0,0.0,0.0,0.0,269.9,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:33:32,16:33:3,1749.4470000000001,1463.310052023122,4,17.3,14.9,79.1,18.7,0.0,194.4,0.6,4.3,914486.0,90226.0,88965.6,60918.8,691273.6,0.0,45667.2,100.0,0.0,0.0,197.4,0.0,0.0,0.0,0.0,0.0,197.4,197.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:33:42,16:33:4,1961.5013499999998,1575.439752941177,3,17.0,13.1,84.4,15.6,0.0,16.8,1.0,0.4,914685.2,90026.8,89001.6,61255.6,691230.8,0.0,45678.0,100.0,0.0,0.0,209.6,0.0,0.0,0.0,0.0,0.0,209.6,208.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:33:52,16:33:5,2026.339,1666.319377483443,4,15.1,13.4,84.8,15.0,0.0,21.6,0.9,0.5,915640.4,89071.6,89066.0,61958.0,691791.6,0.0,45714.8,100.0,0.0,0.0,179.3,0.0,0.0,0.0,0.0,0.0,179.3,175.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:34:02,16:34:0,2011.2445499999988,1576.8922312499994,3,16.0,14.2,82.6,17.2,0.0,6.8,0.8,0.4,916440.8,88271.2,89146.0,62033.2,692169.6,0.0,45996.0,100.0,0.0,0.0,235.5,0.0,0.0,0.0,0.0,0.0,235.5,232.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:34:12,16:34:1,2073.2048,1617.131299363058,4,15.7,11.2,86.8,12.9,0.0,195.2,0.9,0.6,915964.8,88747.2,89158.0,61820.8,691409.2,0.0,46257.6,100.0,0.0,0.0,174.1,0.0,0.0,0.0,0.0,0.0,174.1,173.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:34:23,16:34:2,2191.1035,1729.1615165562916,5,15.1,12.5,80.5,15.7,0.0,12.0,0.8,7.2,921395.2,83316.8,89536.4,63776.0,696410.8,0.0,46135.2,100.0,0.0,0.0,102.7,0.0,0.0,0.0,0.0,0.0,102.7,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:34:32,16:34:3,2056.1965999999998,1631.3450365853662,4,16.4,14.6,77.6,18.6,0.0,13.2,0.9,7.2,916788.0,87924.0,88875.6,61486.4,694976.0,0.0,43230.8,100.0,0.0,0.0,113.7,0.0,0.0,0.0,0.0,0.0,113.7,111.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:34:42,16:34:4,2084.3075,1661.817245283019,3,15.9,12.1,84.6,15.2,0.0,12.8,0.9,0.6,915244.8,89467.2,88866.0,60895.2,693329.2,0.0,41464.0,100.0,0.0,0.0,166.2,0.0,0.0,0.0,0.0,0.0,166.2,166.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:34:52,16:34:5,2065.8415,1702.6973846153844,4,15.6,14.4,81.7,17.9,0.0,192.4,1.4,0.8,917066.8,87645.2,88886.4,61506.0,694569.2,0.0,41803.2,100.0,0.0,0.0,113.4,0.0,0.0,0.0,0.0,0.0,113.4,113.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:35:03,16:35:0,2038.4225999999996,1626.6495389221557,5,16.7,12.4,81.8,15.3,0.0,105.7,1.1,4.4,916846.4,87865.6,88826.0,62440.0,694044.8,0.0,42190.8,100.0,0.0,0.0,104.3,0.0,0.0,0.0,0.0,0.0,104.3,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:35:13,16:35:1,2075.35865,1644.0782721518979,6,15.8,11.7,79.2,15.4,0.0,11.2,0.5,9.5,905320.0,99392.0,88262.0,57670.4,692140.8,0.0,41419.2,100.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,83.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:35:22,16:35:2,2015.4234,1613.7497175141248,7,17.7,14.3,78.3,18.9,0.0,12.8,1.0,6.2,911490.0,93222.0,89152.8,58670.4,694522.4,0.0,38726.8,100.0,0.0,0.0,82.7,0.0,0.0,0.0,0.0,0.0,82.7,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:35:33,16:35:3,1943.135,1630.4690935672527,7,17.1,12.5,84.0,15.8,0.0,136.8,0.8,1.1,911525.2,93186.8,89175.6,58767.2,693912.8,0.0,38689.6,100.0,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,88.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:35:42,16:35:4,1952.745,1619.4887950310558,6,16.1,12.7,83.3,16.3,0.0,10.4,0.8,0.9,912280.0,92432.0,89229.2,59022.8,693924.0,0.0,39013.2,100.0,0.0,0.0,83.8,0.0,0.0,0.0,0.0,0.0,83.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:35:52,16:35:5,1780.5726,1467.7424973544971,5,18.9,13.5,83.4,16.4,0.0,15.6,0.9,0.6,914050.4,90661.6,89210.0,59335.2,694422.4,0.0,39626.8,100.0,0.0,0.0,117.9,0.0,0.0,0.0,0.0,0.0,117.9,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:36:02,16:36:0,1935.6035,1638.5844465408802,6,15.9,12.6,83.9,16.0,0.0,190.4,0.8,0.9,912359.6,92352.4,89213.2,58962.0,692454.0,0.0,39780.8,100.0,0.0,0.0,100.3,0.0,0.0,0.0,0.0,0.0,100.3,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:36:13,16:36:1,2230.3898000000004,1793.9413865030679,5,16.3,11.7,85.2,14.6,0.0,11.6,1.2,0.6,912136.4,92575.6,89290.0,59285.6,691904.0,0.0,39829.6,100.0,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,94.3,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:36:22,16:36:2,2136.2182000000003,1795.8038263888882,6,14.4,14.1,82.3,17.5,0.0,16.4,0.9,0.7,915358.4,89353.6,89352.8,60491.6,694523.6,0.0,39950.4,100.0,0.0,0.0,90.2,0.0,0.0,0.0,0.0,0.0,90.2,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:36:32,16:36:3,2403.2075,1986.5363970588223,5,13.6,10.1,87.0,12.8,0.0,160.8,0.8,0.7,914302.8,90409.2,89305.6,59912.0,693110.8,0.0,40168.0,100.0,0.0,0.0,90.1,0.0,0.0,0.0,0.0,0.0,90.1,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:36:42,16:36:4,2118.527,1813.496621794873,4,15.6,12.8,84.0,15.8,0.0,6.8,0.5,0.6,915636.0,89076.0,89339.6,60265.2,693671.6,0.0,40448.8,100.0,0.0,0.0,109.6,0.0,0.0,0.0,0.0,0.0,109.6,109.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:36:52,16:36:5,2138.5585,1860.9190662251665,5,15.1,9.9,88.0,12.0,0.0,16.4,1.6,0.5,913545.6,91166.4,89358.0,59553.6,691637.6,0.0,40503.2,100.0,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,93.6,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:37:02,16:37:0,2456.3997,2015.5125934959353,6,12.3,9.8,85.8,14.0,0.0,14.0,1.1,0.5,914624.4,90087.6,89389.2,60032.4,692255.2,0.0,40621.2,100.0,0.0,0.0,89.2,0.0,0.0,0.0,0.0,0.0,89.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:37:12,16:37:1,2228.87835,1840.3099577464789,7,14.2,5.6,92.4,7.1,0.0,190.0,1.6,0.5,913996.0,90716.0,89362.0,60112.0,691650.4,0.0,40634.0,100.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:37:23,16:37:2,2202.27275,1814.4515448717943,6,15.6,9.3,86.3,12.2,0.0,8.4,0.9,3.5,915666.8,89045.2,89267.6,60709.6,693161.2,0.0,40973.2,100.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:37:33,16:37:3,2120.55505,1696.9810352112675,5,14.2,12.3,84.5,15.2,0.0,20.8,1.0,0.8,915224.0,89488.0,88746.4,60563.6,694217.6,0.0,41142.0,100.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:37:42,16:37:4,2049.687,1625.9879361702126,6,14.1,16.0,80.1,19.7,0.0,172.6,0.8,0.9,915774.0,88938.0,88796.0,61523.6,694709.6,0.0,40605.2,100.0,0.0,0.0,86.9,0.0,0.0,0.0,0.0,0.0,86.9,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:37:52,16:37:5,1733.2402499999998,1410.1870890410962,7,14.6,11.0,86.3,13.5,0.0,8.8,0.8,0.4,913542.0,91170.0,88730.4,60306.8,692405.2,0.0,40611.2,100.0,0.0,0.0,68.9,0.0,0.0,0.0,0.0,0.0,68.9,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:38:02,16:38:0,2021.0144000000003,1572.5106853146856,6,14.3,8.4,89.6,10.3,0.0,6.4,0.8,0.5,913972.0,90740.0,88806.0,60782.8,692488.0,0.0,40652.4,100.0,0.0,0.0,78.8,0.0,0.0,0.0,0.0,0.0,78.8,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:38:12,16:38:1,2057.7518999999998,1657.5041388888899,5,14.4,10.1,86.4,13.3,0.0,9.2,1.2,0.4,914068.4,90643.6,88919.6,60525.6,692210.0,0.0,40663.6,100.0,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.0,92.7,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:38:22,16:38:2,1717.6571999999996,1264.5890896551718,4,14.5,14.7,81.4,18.4,0.0,196.0,0.5,0.5,915548.8,89163.2,89258.8,60954.0,693284.0,0.0,40810.0,100.0,0.0,0.0,117.6,0.0,0.0,0.0,0.0,0.0,117.6,115.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:38:31,16:38:3,979.5219999999999,422.99510687022894,5,13.1,16.1,79.1,20.7,0.0,8.8,0.8,0.4,917784.8,86927.2,89346.8,61902.4,695420.0,0.0,40812.8,100.0,0.0,0.0,53.2,0.0,0.0,0.0,0.0,0.0,53.2,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:38:41,16:38:4,130.45475,92.38795762711867,6,11.8,7.2,89.8,10.1,0.0,10.8,0.9,0.3,915710.4,89001.6,89361.6,61115.2,693334.4,0.0,40815.6,100.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:38:51,16:38:5,113.3586,78.94355140186913,7,10.7,8.4,89.0,10.8,0.0,13.2,1.2,0.4,916317.2,88394.8,89419.2,61282.4,693797.2,0.0,40820.8,100.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:39:01,16:39:0,118.37180000000001,82.15260869565219,7,9.2,6.3,87.1,9.4,0.0,198.8,0.9,6.3,909414.0,95298.0,88132.0,59703.2,692076.0,0.0,41081.6,100.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,2.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:39:11,16:39:1,97.73709999999997,76.34823750000001,7,8.0,8.3,88.5,11.4,0.0,8.0,0.8,0.5,912602.0,92110.0,88716.4,60331.6,692432.8,0.0,39505.6,100.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:39:21,16:39:2,111.10739999999998,80.32811940298505,7,6.7,9.8,87.5,12.2,0.0,8.8,1.4,0.4,914329.2,90382.8,89285.6,60532.0,693681.2,0.0,39490.4,100.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:39:31,16:39:3,94.08974999999998,74.98470370370372,6,5.4,6.5,90.5,9.1,0.0,16.8,0.9,0.5,912989.2,91722.8,89278.8,60735.2,692268.0,0.0,39686.0,100.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:39:41,16:39:4,99.72864999999999,78.16809523809522,5,4.2,7.0,89.3,10.4,0.0,189.8,0.8,0.5,913523.2,91188.8,89324.8,61012.4,692303.6,0.0,39943.2,100.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:39:51,16:39:5,83.2146,69.2354074074074,6,2.7,7.2,89.6,10.3,0.0,12.4,0.6,0.5,914399.6,90312.4,89334.8,61315.6,692952.4,0.0,40004.8,100.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:40:01,16:40:0,92.6176,72.21420000000002,5,1.5,5.3,92.9,6.8,0.0,8.8,0.9,0.5,915794.8,88917.2,89373.2,61555.6,693990.8,0.0,40156.0,100.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,2.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:40:11,16:40:1,100.71679999999999,74.76187499999999,6,2.4,9.6,84.5,13.1,0.0,182.4,0.9,1.9,915170.8,89541.2,89414.0,61568.8,693168.0,0.0,40282.8,100.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,7.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:40:21,16:40:2,94.68125,75.69825,5,3.6,6.6,90.6,9.3,0.0,90.0,0.4,0.5,914502.8,90209.2,89458.8,61596.4,692198.0,0.0,40396.8,100.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:40:31,16:40:3,89.48984999999999,73.55275,6,5.2,8.0,89.3,10.6,0.0,12.4,0.9,0.3,914528.8,90183.2,89538.0,61331.6,691899.2,0.0,40468.4,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:40:41,16:40:4,103.44739999999999,81.46358461538462,7,6.5,9.2,86.5,13.1,0.0,140.0,1.3,0.7,914470.8,90241.2,89492.8,61502.8,691882.4,0.0,40527.2,100.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,7.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:40:51,16:40:5,114.36929999999998,81.02841333333332,6,7.5,9.4,86.7,13.1,0.0,10.4,1.1,0.4,915679.6,89032.4,89588.8,62022.0,692824.8,0.0,40584.4,100.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:41:01,16:41:0,113.71379999999995,78.97480681818182,5,8.8,9.2,87.8,12.0,0.0,6.4,0.8,0.4,916282.0,88430.0,89623.2,62102.0,693283.2,0.0,40595.6,100.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:41:11,16:41:1,116.34734999999996,83.2407058823529,6,10.2,8.5,85.2,11.2,0.0,177.0,1.0,6.6,914589.6,90122.4,88844.0,62020.4,694014.0,0.0,40666.0,100.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,21.6,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:41:21,16:41:2,124.3458,94.63930769230771,7,11.7,12.4,83.5,16.3,0.0,7.2,0.8,0.2,916300.8,88411.2,89390.0,61986.0,693477.6,0.0,40766.0,100.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,51.7,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:41:31,16:41:3,200.44769999999988,124.98669918699184,7,12.3,9.5,88.3,11.5,0.0,6.4,1.0,0.4,914869.2,89842.8,89411.2,61466.8,692059.6,0.0,40796.4,100.0,0.0,0.0,54.6,0.0,0.0,0.0,0.0,0.0,54.6,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:41:42,16:41:4,485.9179999999998,280.98699248120306,6,13.3,10.6,82.8,14.1,0.0,140.3,1.0,5.5,913282.0,91430.0,88333.6,62276.0,693282.8,0.0,40859.2,100.0,0.0,0.0,66.4,0.0,0.0,0.0,0.0,0.0,66.4,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:41:51,16:41:5,1278.0293999999997,822.3714436090222,5,13.3,12.0,83.0,15.3,0.0,193.5,1.4,2.7,915361.6,89350.4,88983.2,62247.2,692797.2,0.0,40633.2,100.0,0.0,0.0,78.6,0.0,0.0,0.0,0.0,0.0,78.6,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:42:01,16:42:0,1260.55395,785.0719326923074,6,10.4,12.4,84.3,15.6,0.0,6.4,1.0,0.4,915198.0,89514.0,88989.2,61881.2,692741.6,0.0,40634.4,100.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:42:12,16:42:1,1166.4818,599.6875539568346,5,13.9,9.6,85.1,12.2,0.0,122.1,0.8,4.4,912710.8,92001.2,88954.0,61004.0,691485.2,0.0,40059.6,100.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,83.3,83.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:42:23,16:42:2,2050.01595,1560.9642785714286,4,14.0,15.6,81.7,17.7,0.0,62.3,1.0,2.6,908508.8,96203.2,89003.2,57430.0,693408.0,0.0,36094.4,100.0,0.0,0.0,107.4,0.0,0.0,0.0,0.0,0.0,107.4,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:42:32,16:42:3,2225.8429,1792.2925594405597,3,14.3,25.1,71.8,27.7,0.0,53.5,1.8,1.8,912157.2,92554.8,89093.6,59926.8,694365.6,0.0,34644.8,100.0,0.0,0.0,144.7,0.0,0.0,0.0,0.0,0.0,144.7,147.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,16:42:42,16:42:4,2187.5434,1765.0075448275868,4,14.5,11.1,85.8,13.9,0.0,154.0,0.9,0.7,911772.4,92939.6,89094.4,59434.4,693247.2,0.0,34748.4,100.0,0.0,0.0,110.9,0.0,0.0,0.0,0.0,0.0,110.9,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
